name,price,wholesale,link,dataparser
АКБ Xiaomi Redmi Note 10/Redmi Note 10S/Poco M5S BN59 ''GSM'',1 200,960,/sku/82863/akb_xiaomi_redmi_note_10_redmi_note_10s_poco_m5s_bn59_gsm,2025-11-29 10:58:18
"АКБ универсальный 564050P  (5.6*40*50mm, 1800 mAh)",250,210,/sku/60653/akb_universalnyy_564050p_5_6_40_50mm_1800_mah,2025-11-29 10:58:18
АКБ Samsung S22 (EB-BS901ABY) Original,750,560,/sku/82849/akb_samsung_s22_eb_bs901aby_original,2025-11-29 10:58:18
АКБ iPhone 7 Original,950,710,/sku/40091/akb_iphone_7_original,2025-11-29 10:58:18
АКБ Xiaomi Redmi 6/6A BN37 HC,450,450,/sku/57229/akb_xiaomi_redmi_6_6a_bn37_hc,2025-11-29 10:58:18
"АКБ Xiaomi Mi5 BM22 ""Sky Blue""",250,250,/sku/61428/akb_xiaomi_mi5_bm22_sky_blue,2025-11-29 10:58:18
"АКБ Vivo V9 B-D9 ""Sky Blue""",180,180,/sku/62223/akb_vivo_v9_b_d9_sky_blue,2025-11-29 10:58:18
АКБ Xiaomi Redmi 5A BN34 HC,390,390,/sku/53631/akb_xiaomi_redmi_5a_bn34_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi5 BM22 HC,350,350,/sku/37414/akb_xiaomi_mi5_bm22_hc,2025-11-29 10:58:18
АКБ Huawei P40 (HB525777EEW) HC,390,390,/sku/68567/akb_huawei_p40_hb525777eew_hc,2025-11-29 10:58:18
АКБ iPhone X Original,1 200,970,/sku/51704/akb_iphone_x_original,2025-11-29 10:58:18
АКБ Samsung S5 mini (EB-BG800BBE) HC,350,350,/sku/28334/akb_samsung_s5_mini_eb_bg800bbe_hc,2025-11-29 10:58:18
АКБ iPhone 8 Plus HC,490,490,/sku/47670/akb_iphone_8_plus_hc,2025-11-29 10:58:18
АКБ Honor 7 (HB494590EBC) HC,300,300,/sku/45305/akb_honor_7_hb494590ebc_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi 4 Pro BN40 HC,390,390,/sku/53628/akb_xiaomi_redmi_4_pro_bn40_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi 3/Redmi 3S/Redmi 3 Pro/Redmi 4X BM47 HC,400,400,/sku/37413/akb_xiaomi_redmi_3_redmi_3s_redmi_3_pro_redmi_4x_bm47_hc,2025-11-29 10:58:18
АКБ Huawei Nova 2 (HB366179ECW) HC,350,350,/sku/53609/akb_huawei_nova_2_hb366179ecw_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 3/Note 3 Pro BM46 HC,390,390,/sku/37412/akb_xiaomi_redmi_note_3_note_3_pro_bm46_hc,2025-11-29 10:58:18
АКБ Samsung i8262 Core Duos/i8260 Galaxy Core (B150AC/B185BC) HC,250,250,/sku/25844/akb_samsung_i8262_core_duos_i8260_galaxy_core_b150ac_b185bc_hc,2025-11-29 10:58:18
АКБ Realme XT (BLP741) HC,400,400,/sku/72213/akb_realme_xt_blp741_hc,2025-11-29 10:58:18
АКБ Samsung S4/Galaxy Grand 2 (B600BC/B600BE) HC,290,290,/sku/25071/akb_samsung_s4_galaxy_grand_2_b600bc_b600be_hc,2025-11-29 10:58:18
АКБ Samsung S5 (EB-BG900BBC/EB-BG900BBU) HC,350,350,/sku/25840/akb_samsung_s5_eb_bg900bbc_eb_bg900bbu_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi 10T Lite BM4W HC,390,390,/sku/72224/akb_xiaomi_mi_10t_lite_bm4w_hc,2025-11-29 10:58:18
АКБ Samsung S7 Edge (EB-BG935ABE) HC,350,350,/sku/36056/akb_samsung_s7_edge_eb_bg935abe_hc,2025-11-29 10:58:18
АКБ Huawei Y8P/Honor 30i (HB426489EEW) HC,450,450,/sku/68569/akb_huawei_y8p_honor_30i_hb426489eew_hc,2025-11-29 10:58:18
АКБ Tecno Pova 4/Pouvoir 4 (BL-58BT) HC,750,560,/sku/77992/akb_tecno_pova_4_pouvoir_4_bl_58bt_hc,2025-11-29 10:58:18
АКБ Samsung i8530/i8550/i8552/i8558 (EB585157LU) HC,250,250,/sku/25273/akb_samsung_i8530_i8550_i8552_i8558_eb585157lu_hc,2025-11-29 10:58:18
АКБ Samsung Tab S2 8.0 (EB-BT710ABA) HC,430,430,/sku/62152/akb_samsung_tab_s2_8_0_eb_bt710aba_hc,2025-11-29 10:58:18
АКБ Samsung A5 (2016) (EB-BA510ABE) Original,400,400,/sku/51988/akb_samsung_a5_2016_eb_ba510abe_original,2025-11-29 10:58:18
АКБ iPhone 8 HC,450,450,/sku/47669/akb_iphone_8_hc,2025-11-29 10:58:18
АКБ Samsung A22S 5G/A04 (SCUD-WT-W1) Original,750,560,/sku/80644/akb_samsung_a22s_5g_a04_scud_wt_w1_original,2025-11-29 10:58:18
"АКБ iPhone 6S Plus ""Kstati"" усиленная 3700 mAh",550,550,/sku/68968/akb_iphone_6s_plus_kstati_usilennaya_3700_mah,2025-11-29 10:58:18
АКБ Samsung S10E (EB-BG970ABU) HC,350,350,/sku/63574/akb_samsung_s10e_eb_bg970abu_hc,2025-11-29 10:58:18
АКБ Samsung A6+ (2018)/J8+ 2018 (EB-BJ805ABE) HC,350,350,/sku/53657/akb_samsung_a6_2018_j8_2018_eb_bj805abe_hc,2025-11-29 10:58:18
АКБ Samsung S3/Galaxy Grand (EB-L1G6LLU) HC,290,290,/sku/25070/akb_samsung_s3_galaxy_grand_eb_l1g6llu_hc,2025-11-29 10:58:18
АКБ Huawei P40 Lite/Mate 30 (HB486586ECW) HC,450,450,/sku/67192/akb_huawei_p40_lite_mate_30_hb486586ecw_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi Go BN3A HC,390,390,/sku/63593/akb_xiaomi_redmi_go_bn3a_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi Play BN39 HC,350,350,/sku/65837/akb_xiaomi_mi_play_bn39_hc,2025-11-29 10:58:18
АКБ iPhone 7 HC,450,450,/sku/67187/akb_iphone_7_hc,2025-11-29 10:58:18
АКБ Samsung Tab S3 9.7 (EB-BT825ABE) HC,440,440,/sku/62155/akb_samsung_tab_s3_9_7_eb_bt825abe_hc,2025-11-29 10:58:18
АКБ iPhone 6S HC,450,450,/sku/38336/akb_iphone_6s_hc,2025-11-29 10:58:18
АКБ ZTE A520 (Li3824T44P4h716043) HC,250,250,/sku/53616/akb_zte_a520_li3824t44p4h716043_hc,2025-11-29 10:58:18
АКБ Samsung A5 (EB-BA500ABE) HC,250,250,/sku/30731/akb_samsung_a5_eb_ba500abe_hc,2025-11-29 10:58:18
АКБ ZTE Blade A1/V8 Mini/Axon Mini/B2015/C880 (Li3928T44P8H475371) HC,190,190,/sku/63595/akb_zte_blade_a1_v8_mini_axon_mini_b2015_c880_li3928t44p8h475371_hc,2025-11-29 10:58:18
"АКБ универсальный 35110120P (3,5*110*120mm, 7000 mAh)",320,260,/sku/68295/akb_universalnyy_35110120p_3_5_110_120mm_7000_mah,2025-11-29 10:58:18
АКБ Xiaomi Redmi 5 BN35 HC,390,390,/sku/48432/akb_xiaomi_redmi_5_bn35_hc,2025-11-29 10:58:18
АКБ Samsung S10 Plus (EB-BG975ABU) HC,350,350,/sku/63576/akb_samsung_s10_plus_eb_bg975abu_hc,2025-11-29 10:58:18
АКБ iPhone 11 Pro Original,1 650,1 250,/sku/65378/akb_iphone_11_pro_original,2025-11-29 10:58:18
АКБ Honor 6X/Huawei Nova Plus/Mate 9 Lite/GR5 (2017) (HB386483ECW+) HC,350,350,/sku/45309/akb_honor_6x_huawei_nova_plus_mate_9_lite_gr5_2017_hb386483ecw_hc,2025-11-29 10:58:18
"АКБ универсальный 3080110P  (3*80*110mm, 6000 mAh)",450,360,/sku/60729/akb_universalnyy_3080110p_3_80_110mm_6000_mah,2025-11-29 10:58:18
АКБ Samsung S7 (EB-BG930ABE) HC,350,350,/sku/36055/akb_samsung_s7_eb_bg930abe_hc,2025-11-29 10:58:18
АКБ iPhone 7 Plus HC,450,450,/sku/47668/akb_iphone_7_plus_hc,2025-11-29 10:58:18
АКБ ZTE A3 (2019)/L8 (Li3820T43P4h695945) HC,250,250,/sku/63597/akb_zte_a3_2019_l8_li3820t43p4h695945_hc,2025-11-29 10:58:18
АКБ Infinix Hot 10 Lite/10S/12i/20/20i/Smart 6/6 HD/6 Plus (BL-49FX) HC,750,560,/sku/77983/akb_infinix_hot_10_lite_10s_12i_20_20i_smart_6_6_hd_6_plus_bl_49fx_hc,2025-11-29 10:58:18
АКБ iPhone SE (2016) HC,300,300,/sku/36965/akb_iphone_se_2016_hc,2025-11-29 10:58:18
АКБ Samsung A3 (2016) (EB-BA310ABE) Original,350,350,/sku/51985/akb_samsung_a3_2016_eb_ba310abe_original,2025-11-29 10:58:18
АКБ Xiaomi Redmi 4/4 Prime BN42 HC,390,390,/sku/43051/akb_xiaomi_redmi_4_4_prime_bn42_hc,2025-11-29 10:58:18
АКБ iPhone 13 Pro Original,1 900,1 400,/sku/75444/akb_iphone_13_pro_original,2025-11-29 10:58:18
АКБ Huawei P30 Pro/Mate 20 Pro (HB486486ECW) HC,550,550,/sku/63568/akb_huawei_p30_pro_mate_20_pro_hb486486ecw_hc,2025-11-29 10:58:18
АКБ Tecno Spark 5 Air/6 Go/8C/8P/Go 2022/Camon 15/15 Air (BL-49FT) HC,790,670,/sku/77988/akb_tecno_spark_5_air_6_go_8c_8p_go_2022_camon_15_15_air_bl_49ft_hc,2025-11-29 10:58:18
АКБ Samsung A5 (2017) (EB-BA520ABE/EB-BJ530ABE) HC,300,300,/sku/43044/akb_samsung_a5_2017_eb_ba520abe_eb_bj530abe_hc,2025-11-29 10:58:18
АКБ Samsung S21 Ultra (EB-BG998ABY) Original,750,560,/sku/72219/akb_samsung_s21_ultra_eb_bg998aby_original,2025-11-29 10:58:18
"АКБ универсальный 043040P  (4*30*40mm, 600 mAh)",190,160,/sku/60648/akb_universalnyy_043040p_4_30_40mm_600_mah,2025-11-29 10:58:18
АКБ iPhone 12 Mini Original,1 250,970,/sku/70839/akb_iphone_12_mini_original,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 4 BN41 HC,390,390,/sku/43050/akb_xiaomi_redmi_note_4_bn41_hc,2025-11-29 10:58:18
АКБ Samsung A6 (2018)/J8 2018 (EB-BJ800ABE) HC,350,350,/sku/53656/akb_samsung_a6_2018_j8_2018_eb_bj800abe_hc,2025-11-29 10:58:18
АКБ Samsung S6 Edge (EB-BG925ABE) HC,250,250,/sku/31757/akb_samsung_s6_edge_eb_bg925abe_hc,2025-11-29 10:58:18
АКБ Huawei P30 (HB436380ECW) HC,390,390,/sku/67190/akb_huawei_p30_hb436380ecw_hc,2025-11-29 10:58:18
АКБ Samsung S10 (EB-BG973ABU) Original,750,560,/sku/78493/akb_samsung_s10_eb_bg973abu_original,2025-11-29 10:58:18
АКБ Samsung J5 (2016) (EB-BJ510CBC) HC,350,350,/sku/40174/akb_samsung_j5_2016_eb_bj510cbc_hc,2025-11-29 10:58:18
АКБ Samsung S6 (EB-BG920ABE) HC,290,290,/sku/31756/akb_samsung_s6_eb_bg920abe_hc,2025-11-29 10:58:18
АКБ Samsung S5830 Ace (EB494358VU) HC,290,290,/sku/25075/akb_samsung_s5830_ace_eb494358vu_hc,2025-11-29 10:58:18
АКБ Honor 10 Lite/10i/20i/Huawei P Smart 2019 (HB396286ECW) HC,750,600,/sku/67188/akb_honor_10_lite_10i_20i_huawei_p_smart_2019_hb396286ecw_hc,2025-11-29 10:58:18
АКБ iPhone SE (2020) Original,950,770,/sku/67945/akb_iphone_se_2020_original,2025-11-29 10:58:18
АКБ Samsung i9100/i9103/i9105/i9108 (EB-F1A2GBU) HC,250,250,/sku/25834/akb_samsung_i9100_i9103_i9105_i9108_eb_f1a2gbu_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 4X BN43 HC,450,450,/sku/43052/akb_xiaomi_redmi_note_4x_bn43_hc,2025-11-29 10:58:18
АКБ iPhone 5S/5C HC,250,250,/sku/25619/akb_iphone_5s_5c_hc,2025-11-29 10:58:18
АКБ Huawei Mate 20X/Enjoy Max/Honor Note 10/Honor 8X Max (HB3973A5ECW) HC,400,400,/sku/67191/akb_huawei_mate_20x_enjoy_max_honor_note_10_honor_8x_max_hb3973a5ecw_hc,2025-11-29 10:58:18
АКБ Samsung G360H/G361F Core Prime (EB-BG360CBC/EB-BG360BBE) HC,250,250,/sku/30728/akb_samsung_g360h_g361f_core_prime_eb_bg360cbc_eb_bg360bbe_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi8 SE BM3D HC,290,290,/sku/57238/akb_xiaomi_mi8_se_bm3d_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi 4A BN30 HC,450,450,/sku/43049/akb_xiaomi_redmi_4a_bn30_hc,2025-11-29 10:58:18
АКБ Samsung S10 (EB-BG973ABU) HC,350,350,/sku/63575/akb_samsung_s10_eb_bg973abu_hc,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 10/Redmi Note 10S/Poco M5S BN59 HC,850,660,/sku/72231/akb_xiaomi_redmi_note_10_redmi_note_10s_poco_m5s_bn59_hc,2025-11-29 10:58:18
"АКБ универсальный 404050P  (4*40*50mm, 1200 mAh)",250,210,/sku/60652/akb_universalnyy_404050p_4_40_50mm_1200_mah,2025-11-29 10:58:18
АКБ Samsung i9190/J110/i9192 (B500AE/B500BE/B500BU) HC,350,350,/sku/25068/akb_samsung_i9190_j110_i9192_b500ae_b500be_b500bu_hc,2025-11-29 10:58:18
АКБ Infinix Hot 10 Play/11/11 Play/12 Play (BL-58BX) HC,750,560,/sku/77984/akb_infinix_hot_10_play_11_11_play_12_play_bl_58bx_hc,2025-11-29 10:58:18
АКБ iPhone 11 Pro Max Original,1 750,1 350,/sku/65379/akb_iphone_11_pro_max_original,2025-11-29 10:58:18
АКБ iPhone XS Original,1 250,990,/sku/65376/akb_iphone_xs_original,2025-11-29 10:58:18
АКБ iPhone 8 Original,850,700,/sku/47064/akb_iphone_8_original,2025-11-29 10:58:18
АКБ iPhone 14 Pro Original,1 900,1 450,/sku/83429/akb_iphone_14_pro_original,2025-11-29 10:58:18
АКБ Realme 8 (BLP841) HC,750,600,/sku/72210/akb_realme_8_blp841_hc,2025-11-29 10:58:18
АКБ iPhone 8 Plus Original,790,610,/sku/47065/akb_iphone_8_plus_original,2025-11-29 10:58:18
АКБ iPhone 13 Pro Max Original,2 000,1 500,/sku/75445/akb_iphone_13_pro_max_original,2025-11-29 10:58:18
"АКБ универсальный 3970125P  (3.9*70*125mm, 6000 mAh)",350,310,/sku/60718/akb_universalnyy_3970125p_3_9_70_125mm_6000_mah,2025-11-29 10:58:18
АКБ Tecno Spark 10 4G/10 Pro/10C/20/20C (BL-49ST) HC,750,560,/sku/84810/akb_tecno_spark_10_4g_10_pro_10c_20_20c_bl_49st_hc,2025-11-29 10:58:18
АКБ iPhone 7 Plus Original,790,570,/sku/40092/akb_iphone_7_plus_original,2025-11-29 10:58:18
АКБ iPhone XS Max Original,1 250,990,/sku/60292/akb_iphone_xs_max_original,2025-11-29 10:58:18
АКБ Infinix Note 30 4G/5G (BL-49TX) HC,750,560,/sku/84805/akb_infinix_note_30_4g_5g_bl_49tx_hc,2025-11-29 10:58:18
АКБ Realme C55/Narzo 50 4G (BLP875) HC,750,600,/sku/84806/akb_realme_c55_narzo_50_4g_blp875_hc,2025-11-29 10:58:18
АКБ iPhone 5S/5C Original,750,420,/sku/37572/akb_iphone_5s_5c_original,2025-11-29 10:58:18
АКБ Xiaomi 12/12X BP46 HC,990,900,/sku/84812/akb_xiaomi_12_12x_bp46_hc,2025-11-29 10:58:18
АКБ Samsung Tab A7 10.4'' Wi-Fi T500/LTE T505 (SCUD-WT-N19) HC,950,760,/sku/77963/akb_samsung_tab_a7_10_4_wi_fi_t500_lte_t505_scud_wt_n19_hc,2025-11-29 10:58:18
АКБ iPhone 12 Pro Max Original,1 850,1 350,/sku/70842/akb_iphone_12_pro_max_original,2025-11-29 10:58:18
АКБ Xiaomi Poco F3 BM4Y HC,850,660,/sku/72220/akb_xiaomi_poco_f3_bm4y_hc,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone 11 1кл,750,620,/sku/76495/ycheyka_banka_akb_iphone_11_1kl,2025-11-29 10:58:18
"АКБ универсальный 602035P (6*20*35mm, 600 mAh)",220,180,/sku/60679/akb_universalnyy_602035p_6_20_35mm_600_mah,2025-11-29 10:58:18
АКБ Samsung S10E (EB-BG970ABU) Original,750,560,/sku/78495/akb_samsung_s10e_eb_bg970abu_original,2025-11-29 10:58:18
АКБ iPhone 6S Original,820,610,/sku/38009/akb_iphone_6s_original,2025-11-29 10:58:18
"АКБ универсальный 042530P  (4*25*30mm, 350 mAh)",170,150,/sku/70219/akb_universalnyy_042530p_4_25_30mm_350_mah,2025-11-29 10:58:18
"АКБ iPad Air 9.7"" (2017)/9.7"" (2018)/10.2"" (2019)/iPad 5 (A1484) Original",1 250,970,/sku/38003/akb_ipad_air_9_7_2017_9_7_2018_10_2_2019_ipad_5_a1484_original,2025-11-29 10:58:18
АКБ iPad Air 2 Original,1 250,970,/sku/67939/akb_ipad_air_2_original,2025-11-29 10:58:18
АКБ iPhone 14 Pro Max Original,2 000,1 550,/sku/83427/akb_iphone_14_pro_max_original,2025-11-29 10:58:18
"АКБ универсальный 042020P  (4*20*20mm, 300 mAh)",160,140,/sku/60613/akb_universalnyy_042020p_4_20_20mm_300_mah,2025-11-29 10:58:18
АКБ iPhone 11 Pro ''JCID'' (3046 mAh),950,870,/sku/85924/akb_iphone_11_pro_jcid_3046_mah,2025-11-29 10:58:18
АКБ iPhone 14 Original,1 750,1 250,/sku/83428/akb_iphone_14_original,2025-11-29 10:58:18
АКБ Samsung M307F M30s/M215F M21/M315F M31/M127F M12 (2020) (EB-BM207ABY) HC,650,500,/sku/65836/akb_samsung_m307f_m30s_m215f_m21_m315f_m31_m127f_m12_2020_eb_bm207aby_hc,2025-11-29 10:58:18
АКБ Oppo A53/A54 4G/A16/A55 4G (BLP805) HC,790,610,/sku/77966/akb_oppo_a53_a54_4g_a16_a55_4g_blp805_hc,2025-11-29 10:58:18
АКБ Samsung S20 Ultra (EB-BG988ABY) Original,750,560,/sku/73117/akb_samsung_s20_ultra_eb_bg988aby_original,2025-11-29 10:58:18
АКБ Tecno Camon 19 (BL-49LT) HC,750,560,/sku/77990/akb_tecno_camon_19_bl_49lt_hc,2025-11-29 10:58:18
АКБ iPhone 8 ''GSM'',990,760,/sku/79324/akb_iphone_8_gsm,2025-11-29 10:58:18
АКБ Nokia BL-4UL Asha 225 HC,420,360,/sku/32617/akb_nokia_bl_4ul_asha_225_hc,2025-11-29 10:58:18
АКБ Watch Series 6 44mm Original,750,610,/sku/79708/akb_watch_series_6_44mm_original,2025-11-29 10:58:18
АКБ Samsung A115F A11 (HQ-70N) Original,750,560,/sku/80640/akb_samsung_a115f_a11_hq_70n_original,2025-11-29 10:58:18
АКБ AirPods Pro левая HC,550,460,/sku/69531/akb_airpods_pro_levaya_hc,2025-11-29 10:58:18
АКБ Xiaomi Mi6 BM39 HC,650,500,/sku/49125/akb_xiaomi_mi6_bm39_hc,2025-11-29 10:58:18
АКБ Samsung Tab A 8.0'' 2019 Wi-Fi T290/LTE T295 (SWD-WT-N8) HC,790,670,/sku/77961/akb_samsung_tab_a_8_0_2019_wi_fi_t290_lte_t295_swd_wt_n8_hc,2025-11-29 10:58:18
"АКБ универсальный 045794P (4*57*94mm, 3000 mAh)",250,210,/sku/60689/akb_universalnyy_045794p_4_57_94mm_3000_mah,2025-11-29 10:58:18
"АКБ универсальный 043450P  (4*34*50mm, 1000 mAh)",220,180,/sku/60650/akb_universalnyy_043450p_4_34_50mm_1000_mah,2025-11-29 10:58:18
Ячейка (банка) АКБ iPhone SE (2020) 1кл,650,470,/sku/82180/ycheyka_banka_akb_iphone_se_2020_1kl,2025-11-29 10:58:18
"АКБ универсальный 041030P  (4*10*30mm, 200 mAh)",160,140,/sku/60609/akb_universalnyy_041030p_4_10_30mm_200_mah,2025-11-29 10:58:18
АКБ Xiaomi Pocophone F1 BM4E HC,650,500,/sku/57234/akb_xiaomi_pocophone_f1_bm4e_hc,2025-11-29 10:58:18
АКБ Samsung S20 (EB-BG980ABY) HC,350,350,/sku/68678/akb_samsung_s20_eb_bg980aby_hc,2025-11-29 10:58:18
АКБ iPhone 11 Pro Max ''JCID'' (3969 mAh),990,940,/sku/85925/akb_iphone_11_pro_max_jcid_3969_mah,2025-11-29 10:58:18
АКБ Tecno Camon 19 Pro (BL-49MT) HC,750,560,/sku/77995/akb_tecno_camon_19_pro_bl_49mt_hc,2025-11-29 10:58:18
АКБ Samsung A5 (2017) (EB-BA520ABE/EB-BJ530ABE) Original,590,460,/sku/51989/akb_samsung_a5_2017_eb_ba520abe_eb_bj530abe_original,2025-11-29 10:58:18
АКБ Samsung S21 Plus (EB-BG996ABY) Original,750,560,/sku/70782/akb_samsung_s21_plus_eb_bg996aby_original,2025-11-29 10:58:18
"АКБ Nokia BL-5B, 890 mAh HC",310,250,/sku/25058/akb_nokia_bl_5b_890_mah_hc,2025-11-29 10:58:18
АКБ Realme 9 (BLP883) HC,750,600,/sku/77972/akb_realme_9_blp883_hc,2025-11-29 10:58:18
АКБ Honor 20 Pro/View 20/Huawei Mate 10/Mate 10 Pro/Mate 20/P20 Pro (HB436486ECW) ''GSM'',990,700,/sku/82838/akb_honor_20_pro_view_20_huawei_mate_10_mate_10_pro_mate_20_p20_pro_hb436486ecw_gsm,2025-11-29 10:58:18
"АКБ универсальный 3766125P  (3.7*66*125mm, 5000 mAh)",350,310,/sku/60716/akb_universalnyy_3766125p_3_7_66_125mm_5000_mah,2025-11-29 10:58:18
АКБ Samsung A33 5G/A53 5G (EB-BA536ABY) HC,650,500,/sku/78000/akb_samsung_a33_5g_a53_5g_eb_ba536aby_hc,2025-11-29 10:58:18
АКБ Samsung A31/A32/A22 (EB-BA315ABY) Original,750,560,/sku/78492/akb_samsung_a31_a32_a22_eb_ba315aby_original,2025-11-29 10:58:18
АКБ Xiaomi Redmi Note 9 Pro 5G BN52 HC,850,600,/sku/72230/akb_xiaomi_redmi_note_9_pro_5g_bn52_hc,2025-11-29 10:58:18
"АКБ Samsung S9 Plus (EB-BG965ABA/EB-BG965ABE) ""GSM""",950,710,/sku/79350/akb_samsung_s9_plus_eb_bg965aba_eb_bg965abe_gsm,2025-11-29 10:58:18
