category;name;price;;;;Цена GSM;Цена+6%
АКБ;АКБ Honor View 10/Honor 8X/9X Lite/Honor 20 (HB386590ECW) ''GSM'';2150;;;;990;2109,4
АКБ;АКБ iPhone 7 HC;1550;;;;450;1537
АКБ;АКБ Honor 10 Lite/10i/20i/Huawei P Smart 2019 (HB396286ECW) ''GSM'';2150;;;;990;2109,4
АКБ;АКБ Realme 9 (BLP883) HC;2000;;;;850;1961
АКБ;"АКБ Samsung A20/A30/A50/A30S/A50S (EB-BA-205ABN/EB-BA505ABU) ""GSM""";2100;;;;950;2067
АКБ;АКБ Samsung S4/Galaxy Grand 2 (B600BC/B600BE) HC;1400;;;;290;1367,4
АКБ;"АКБ iPhone 8 ""Kstati"" 1821 mAh";1700;;;;590;1685,4
АКБ;АКБ iPhone 11 Pro Original;3050;;;;1850,00;3021
АКБ;АКБ Nokia BL-L4A Lumia 535 HC;1150;;;;50;1113
АКБ;АКБ Honor 5C/6C Pro/7A Pro/9 Lite/9i/Huawei P9 (HB366481ECW) ''Kstati'';1700;;;;590;1685,4
АКБ;АКБ Infinix Hot 10 Play/11/11 Play/12 Play (BL-58BX) HC;2000;;;;850;1961
АКБ;АКБ Samsung i8262 Core Duos/i8260 Galaxy Core (B150AC/B185BC) HC;1350;;;;250;1325
АКБ;АКБ Realme XT (BLP741) HC;1550;;;;450;1537
АКБ;АКБ Samsung A60 (EB-BA606ABU) HC;1450;;;;340;1420,4
АКБ;"АКБ Samsung S9 Plus (EB-BG965ABA/EB-BG965ABE) ""Kstati""";1600;;;;500;1590
АКБ;"АКБ Xiaomi Redmi Note 5/Note 5 Pro BN45 ""Kstati""";1650;;;;550;1643
АКБ;"АКБ iPhone 5 ""Kstati"" 1440 mAh";1450;;;;350;1431
АКБ;АКБ Samsung S10 (EB-BG973ABU) HC;1500;;;;400;1484
АКБ;АКБ ASUS ZenFone 7/C11-ME370T HC;1350;;;;250;1325
АКБ;"АКБ Samsung A20/A30/A50/A30S/A50S (EB-BA-205ABN/EB-BA505ABU) ""Kstati""";1650;;;;550;1643
АКБ;"АКБ Nokia HE321/336 Nokia 5/5.1/3.1 ""Sky Blue""";1150;;;;50;1113
АКБ;"АКБ Samsung J5 (2016) (EB-BJ510CBC) ""Kstati""";1400;;;;300;1378
АКБ;"АКБ Samsung G530H/J250/J320/J500 (EB-BG530CBE) ""Kstati""";1500;;;;390;1473,4
АКБ;"АКБ Samsung J700F J7/J400F J4 (2018)/J701F J7 Neo (EB-BJ700BBC) ""Kstati""";1450;;;;350;1431
АКБ;АКБ Xiaomi MiPad 2 BM61 HC;1600;;;;470;1558,2
АКБ;"АКБ Xiaomi Redmi Note 4 BN41 ""Kstati""";1450;;;;350;1431
АКБ;"АКБ iPhone XS Max ""Kstati"" 3174 mAh";2050;;;;900;2014
АКБ;АКБ Xiaomi Redmi Note 4 BN41 HC;1500;;;;390;1473,4
АКБ;АКБ Samsung A5 (EB-BA500ABE) HC;1350;;;;250;1325
АКБ;АКБ Samsung S5 mini (EB-BG800BBE) HC;1450;;;;350;1431
АКБ;АКБ Samsung N985F Note 20 Ultra (EB-BN985ABY) Original;1900;;;;790;1897,4
АКБ;АКБ Huawei Mate 20X/Enjoy Max/Honor Note 10/Honor 8X Max (HB3973A5ECW) HC;1500;;;;400;1484
АКБ;"АКБ iPhone X ""Kstati"" 2716 mAh";1900;;;;790;1897,4
АКБ;АКБ Samsung A7 (2016) (EB-BA710ABE) HC;1450;;;;330;1409,8
АКБ;АКБ Samsung S8 (EB-BG950ABA/EB-BG950ABE) HC;1450;;;;350;1431
АКБ;АКБ Samsung J530 J5 (2017) (EB-BJ530ABE) Original;1400;;;;290;1367,4
АКБ;АКБ Samsung S6 Edge (EB-BG925ABE) HC;1350;;;;250;1325
АКБ;"АКБ Honor 9/Honor 9 Premium/Huawei P10 (HB386280ECW) ""Kstati""";1650;;;;550;1643
АКБ;АКБ Xiaomi Mi5c BN20 HC;1350;;;;250;1325
АКБ;АКБ ASUS ZenFone 5 Lite ZC600KL C11P1410 HC;1300;;;;200;1272
АКБ;"АКБ Samsung S8 (EB-BG950ABA/EB-BG950ABE) ""Kstati""";1550;;;;450;1537
АКБ;АКБ Nokia 2.1 HC;1350;;;;250;1325
АКБ;АКБ универсальный 30100140P (3*100*140mm, 8000 mAh);1550;;;;450;1537
АКБ;"АКБ Samsung A5 (2017) (EB-BA520ABE/EB-BJ530ABE) ""Kstati""";1550;;;;450;1537
АКБ;АКБ Xiaomi Redmi 5 BN35 HC;1500;;;;390;1473,4
АКБ;"АКБ Samsung S6 Edge (EB-BG925ABE) ""Sky Blue""";1350;;;;250;1325
АКБ;АКБ Samsung G360H/G361F Core Prime (EB-BG360CBC/EB-BG360BBE) HC;1500;;;;390;1473,4
АКБ;"АКБ Samsung N950F Note 8 (EB-BN950ABE) ""Kstati""";1450;;;;350;1431
АКБ;"АКБ iPhone 6 ""Kstati"" усиленная 2300 mAh";1700;;;;590;1685,4
АКБ;АКБ iPhone 13 Mini Original;3200;;;;2000,00;3180
АКБ;АКБ iPhone X HC;1900;;;;750;1855
АКБ;"АКБ Nokia X BN-01 ""Sky Blue""";1150;;;;50;1113
АКБ;"АКБ Samsung S10 (EB-BG973ABU) ""Kstati""";1550;;;;450;1537
АКБ;АКБ Samsung J1 Ace Neo (EB-BJ111ABE) HC;1350;;;;240;1314,4
АКБ;"АКБ iPhone 6S Plus ""Kstati"" усиленная 3700 mAh";1750;;;;650;1749
АКБ;АКБ Xiaomi MiPad 3 HC;1600;;;;500;1590
АКБ;"АКБ Xiaomi Redmi 5 BN35 ""Sky Blue""";1400;;;;290;1367,4
АКБ;"АКБ iPhone 8 Plus ""Kstati"" усиленная 3650 mAh";2050;;;;890;2003,4
АКБ;АКБ Samsung N950F Note 8 (EB-BN950ABE) HC;1450;;;;350;1431
АКБ;АКБ ASUS ZenFone Zoom ZX551ML C11P1507 HC;1350;;;;250;1325
АКБ;АКБ Huawei P30 (HB436380ECW) HC;1500;;;;390;1473,4
АКБ;АКБ Lenovo BL215 S960 HC;1350;;;;250;1325
АКБ;"АКБ Xiaomi Redmi 5 Plus BN44 ""Kstati""";1550;;;;450;1537
АКБ;АКБ Lenovo BL223 K920 Vibe Z2 Pro/K80 HC;1300;;;;190;1261,4
АКБ;АКБ Samsung S10 Plus (EB-BG975ABU) ''Kstati'';1550;;;;450;1537
АКБ;"АКБ iPhone 6S ""Kstati"" 1715 mAh";1600;;;;490;1579,4
АКБ;АКБ Huawei P40 (HB525777EEW) HC;1500;;;;390;1473,4
АКБ;"АКБ Xiaomi Redmi 3/Redmi 3S/Redmi 3 Pro/Redmi 4X BM47 ""Kstati""";1500;;;;400;1484
АКБ;"АКБ Samsung S6 (EB-BG920ABE) ""Kstati""";1450;;;;350;1431
АКБ;АКБ Nokia HE363 Nokia 8.1 HC;1150;;;;50;1113
АКБ;АКБ Nokia HE316/335 Nokia 6 HC;1450;;;;330;1409,8
АКБ;АКБ Samsung Tab A 10.1 (EB-BT585ABE) HC;1600;;;;490;1579,4
АКБ;АКБ iPhone 6 HC;1400;;;;290;1367,4
АКБ;АКБ Nokia BN-06 Lumia 430 HC;1150;;;;50;1113
АКБ;"АКБ iPhone XS ""Kstati"" 2658 mAh";1950;;;;800;1908
АКБ;АКБ Honor 7 (HB494590EBC) HC;1450;;;;330;1409,8
АКБ;"АКБ iPhone 7 ""Kstati"" усиленная 2300 mAh";1900;;;;790;1897,4
АКБ;АКБ ZTE Z9 mini (Li3829T44P6HA74140) HC;1350;;;;270;1346,2
АКБ;АКБ iPhone 6S HC;1550;;;;450;1537
АКБ;АКБ Samsung A5 (2016) (EB-BA510ABE) HC;1350;;;;250;1325
АКБ;АКБ Samsung S5830 Ace (EB494358VU) HC;1400;;;;290;1367,4
АКБ;АКБ iPhone SE Original;2000;;;;850;1961
АКБ;АКБ ASUS ZenFone 3 Deluxe ZS570KL C11P1603 HC;1300;;;;190;1261,4
АКБ;АКБ Lenovo BL216 K910 HC;1350;;;;260;1335,6
АКБ;АКБ Samsung A80 (EB-BA905ABU) HC;1450;;;;350;1431
АКБ;АКБ Honor 10 Lite/10i/20i/Huawei P Smart 2019 (HB396286ECW) HC;2000;;;;850;1961
АКБ;"АКБ Honor 8C/Huawei Y7 (2017)/Huawei Mate 9 (HB396689ECW) ""Kstati""";1700;;;;590;1685,4
АКБ;АКБ Samsung S4/Galaxy Grand 2 (B600BC/B600BE) ''Kstati'';1400;;;;290;1367,4
АКБ;АКБ Xiaomi Mi8 SE BM3D HC;1400;;;;290;1367,4
АКБ;АКБ Xiaomi Mi 10T Lite BM4W HC;1650;;;;510;1600,6
АКБ;"АКБ Samsung S8 Plus (EB-BG955ABA/EB-BG955ABE) ""Kstati""";1550;;;;450;1537
АКБ;"АКБ Samsung S7 Edge (EB-BG935ABE) ""Kstati""";1500;;;;390;1473,4
АКБ;АКБ iPhone SE (2020) Original;2100;;;;950;2067
АКБ;АКБ iPhone 7 Plus HC;1600;;;;490;1579,4
АКБ;"АКБ Samsung S5 mini (EB-BG800BBE) ""Kstati""";1400;;;;300;1378
АКБ;АКБ iPhone 8 HC;1550;;;;450;1537
АКБ;АКБ Samsung i9100/i9103/i9105/i9108 (EB-F1A2GBU) HC;1350;;;;250;1325
АКБ;"АКБ iPhone 5S/5C ""Kstati"" 1560 mAh";1450;;;;350;1431
АКБ;АКБ Samsung Tab S2 9.7 (EB-BT810ABE) HC;1550;;;;430;1515,8
АКБ;"АКБ Samsung S9 (EB-BG960ABE) ""Kstati""";1600;;;;500;1590
АКБ;АКБ Samsung J5 (2016) (EB-BJ510CBC) HC;1450;;;;350;1431
АКБ;"АКБ ASUS ZenFone 4.5"" A450CG C11P1403 HC";1300;;;;180;1250,8
АКБ;"АКБ iPhone SE ""Kstati""";1600;;;;490;1579,4
АКБ;"АКБ iPhone XR ""Kstati"" 2942 mAh";1900;;;;790;1897,4
АКБ;АКБ Samsung J600F J6 (2018) (EB-BJ800ABE) HC;1400;;;;290;1367,4
АКБ;"АКБ Samsung S3/Galaxy Grand (EB-L1G6LLU) ""Kstati""";1450;;;;350;1431
АКБ;"АКБ Samsung S10E (EB-BG970ABU) ""Kstati""";1550;;;;450;1537
АКБ;АКБ Huawei Nova 2 (HB366179ECW) HC;1450;;;;350;1431
АКБ;"АКБ Huawei Nova 2 (HB366179ECW) ""Kstati""";1500;;;;390;1473,4
АКБ;АКБ Samsung J1 (EB-BJ100CBE/EB-BJ100BBE) HC;1400;;;;290;1367,4
АКБ;"АКБ Samsung S6 Edge (EB-BG925ABE) ""Kstati""";1550;;;;450;1537
АКБ;"АКБ iPhone X ""Kstati"" усиленная 3100 mAh";2150;;;;990;2109,4
АКБ;АКБ ASUS ZenFone 3 Ultra ZU680KL C11P1516 HC;1350;;;;250;1325
АКБ;АКБ Honor 6 Plus (HB4547B6EBC) HC;1350;;;;240;1314,4
АКБ;"АКБ Honor 9/Honor 9 Premium/Huawei P10 (HB386280ECW) ""Sky Blue""";1400;;;;290;1367,4
АКБ;АКБ Samsung Tab S2 8.0 (EB-BT710ABA) HC;1550;;;;430;1515,8
АКБ;АКБ Xiaomi Redmi Note 4X BN43 HC;1550;;;;450;1537
АКБ;АКБ OnePlus 3T BLP633 HC;1750;;;;650;1749
АКБ;АКБ Nokia HE321/336 Nokia 5/5.1/3.1 Original;1450;;;;350;1431
АКБ;АКБ Nokia BP-4GW Lumia 920 HC;1150;;;;50;1113
АКБ;"АКБ Samsung J3 (2016) (EB-BG530BBC) ""Kstati""";1450;;;;350;1431
АКБ;АКБ Xiaomi Redmi Note 7/Note 7 Pro BN4A ''Kstati'';1550;;;;450;1537
АКБ;АКБ Samsung Tab S3 9.7 (EB-BT825ABE) HC;1550;;;;440;1526,4
АКБ;"АКБ Xiaomi Redmi 5A BN34 ""Kstati""";1450;;;;350;1431
АКБ;АКБ Samsung S7 Edge (EB-BG935ABE) HC;1450;;;;350;1431
АКБ;АКБ Nokia BV-5XW Lumia 1020 HC;1150;;;;50;1113
АКБ;АКБ Samsung S7 (EB-BG930ABE) HC;1450;;;;350;1431
АКБ;АКБ iPhone 8 Original;2100;;;;950;2067
АКБ;АКБ Nokia BV-4BWA Lumia 1320 HC;1150;;;;50;1113
АКБ;"АКБ iPhone 7 ""Kstati"" 1960 mAh";1650;;;;550;1643
АКБ;"АКБ iPhone 7 Plus ""Kstati"" усиленная 3650 mAh";1800;;;;690;1791,4
АКБ;"АКБ Xiaomi Mi5 BM22 ""Sky Blue""";1350;;;;250;1325
АКБ;"АКБ Samsung S7 (EB-BG930ABE) ""Kstati""";1550;;;;450;1537
АКБ;АКБ Honor View 10/Honor 8X/9X Lite/Honor 20 (HB386590ECW) ''Kstati'';1700;;;;590;1685,4
АКБ;АКБ iPhone SE HC;1450;;;;350;1431
АКБ;АКБ Huawei Nova 5/Nova 5P (HB396589ECW) HC;1550;;;;450;1537
АКБ;АКБ Honor 7X/20S/Nova 2 Plus/Nova 2i/P30 Lite (HB356687ECW) ''GSM'';2150;;;;990;2109,4
АКБ;АКБ Samsung S3/Galaxy Grand (EB-L1G6LLU) HC;1400;;;;290;1367,4
АКБ;АКБ Nokia HE338 Nokia 2/2.1 Original;1450;;;;350;1431
АКБ;АКБ Huawei P40 Lite/Mate 30 (HB486586ECW) HC;1650;;;;550;1643
АКБ;"АКБ iPhone 6 Plus ""Kstati"" 2915 mAh";1600;;;;490;1579,4
АКБ;АКБ Nokia BP-6EW Lumia 900 HC;1150;;;;50;1113
АКБ;АКБ Samsung A10/A7 (2018) (EB-BA750ABU) Original;1900;;;;790;1897,4
АКБ;АКБ iPhone 5S/5C HC;1400;;;;290;1367,4
АКБ;"АКБ iPhone 6S Plus ""Kstati"" 2750 mAh";1650;;;;550;1643
АКБ;АКБ универсальный 043048P  (4*30*48mm, 700 mAh);1350;;;;270;1346,2
АКБ;АКБ Samsung Tab A 9.7 (EB-BT550AEB) HC;1600;;;;500;1590
АКБ;АКБ Xiaomi Mi Play BN39 HC;1450;;;;350;1431
АКБ;"АКБ Xiaomi Redmi 6/6A BN37 ""Kstati""";1450;;;;350;1431
АКБ;АКБ iPhone 8 Plus HC;1600;;;;490;1579,4
АКБ;Ячейка (банка) АКБ iPhone 12/12 Pro 1кл;2050;;;;900;2014
АКБ;"АКБ Samsung S7 Edge (EB-BG935ABE) ""Sky Blue""";1300;;;;200;1272
АКБ;АКБ Honor 20 Pro/View 20/Huawei Mate 10/Mate 10 Pro/Mate 20/P20 Pro (HB436486ECW) ''Kstati'';1700;;;;590;1685,4
АКБ;АКБ Samsung S10E (EB-BG970ABU) HC;1500;;;;400;1484
АКБ;АКБ Honor 5X/G8/G7 Plus/Y6 II (HB396481EBC) HC;1500;;;;390;1473,4
АКБ;"АКБ Samsung J1 Ace Neo (EB-BJ111ABE) ""Sky Blue""";1200;;;;130;1197,8
АКБ;"АКБ Xiaomi Redmi 4A BN30 ""Kstati""";1500;;;;390;1473,4
АКБ;АКБ универсальный 041010P  (4*10*10mm, 50 mAh);1350;;;;250;1325
АКБ;АКБ Honor 7X/20S/Nova 2 Plus/Nova 2i/P30 Lite (HB356687ECW) ''Kstati'';1650;;;;550;1643
АКБ;"АКБ Samsung J1 (2016) (EB-BJ120CBE) ""Kstati""";1500;;;;390;1473,4
АКБ;"АКБ Xiaomi Mi 5X/Mi A1/Redmi Note 5A BN31 ""Kstati""";1550;;;;450;1537
АКБ;АКБ Samsung S6 (EB-BG920ABE) HC;1400;;;;290;1367,4
АКБ;АКБ Nokia HE321/336 Nokia 5/5.1/3.1 HC;1450;;;;330;1409,8
АКБ;АКБ Lenovo BL194 A690 HC;1250;;;;170;1240,2
АКБ;АКБ Samsung S10 Plus (EB-BG975ABU) HC;1500;;;;390;1473,4
АКБ;АКБ iPhone 6S Original;1950;;;;820;1929,2
АКБ;"АКБ iPhone 7 Plus ""Kstati"" 2900 mAh";1650;;;;550;1643
АКБ;АКБ Samsung A5 (2016) (EB-BA510ABE) Original;1500;;;;400;1484
АКБ;АКБ Nokia HE319 Nokia 3 HC;1450;;;;330;1409,8
АКБ;АКБ Samsung S5 (EB-BG900BBC/EB-BG900BBU) HC;1450;;;;350;1431
АКБ;АКБ Samsung i9190/J110/i9192 (B500AE/B500BE/B500BU) HC;1450;;;;350;1431
АКБ;"АКБ Samsung S6 (EB-BG920ABE) ""Sky Blue""";1300;;;;190;1261,4
АКБ;"АКБ iPhone 8 Plus ""Kstati"" 2691 mAh";1800;;;;690;1791,4
АКБ;АКБ Honor 10 Lite/10i/20i/Huawei P Smart 2019 (HB396286ECW) ''Kstati'';1700;;;;590;1685,4
АКБ;АКБ Nokia HE319 Nokia 3 Original;1500;;;;390;1473,4
АКБ;АКБ iPhone 11 Pro Max Original;3050;;;;1850,00;3021
АКБ;АКБ Samsung A7 (2016) (EB-BA710ABE) Original;1500;;;;390;1473,4
АКБ;"АКБ iPhone 6 ""Kstati"" 1810 mAh";1500;;;;390;1473,4
АКБ;АКБ Honor 6/4X (HB4242B4EBW) HC;1550;;;;450;1537
АКБ;АКБ iPhone 7 Plus Original;2000;;;;850;1961
АКБ;АКБ Xiaomi Redmi Note 7/Note 7 Pro BN4A HC;1900;;;;790;1897,4
АКБ;АКБ Samsung i8530/i8550/i8552/i8558 (EB585157LU) HC;1350;;;;250;1325
АКБ;"АКБ Xiaomi Redmi Note 4X BN43 ""Kstati""";1650;;;;550;1643
АКБ;АКБ Samsung A5 (2017) (EB-BA520ABE/EB-BJ530ABE) HC;1450;;;;350;1431
АКБ;АКБ Nokia HE333 Nokia 8 Sirocco HC;1150;;;;50;1113
АКБ;АКБ Xiaomi Mi5s BM36 HC;1500;;;;410;1494,6
АКБ;АКБ Samsung J730 J7 (2017) (EB-BA720ABE) Original;1450;;;;350;1431
АКБ;АКБ Samsung Tab E 8.0 (EB-BT367ABA) HC;1500;;;;370;1452,2
АКБ;"АКБ Samsung A5 (2016) (EB-BA510ABE) ""Kstati""";1450;;;;350;1431
АКБ;АКБ Samsung A3 (2016) (EB-BA310ABE) Original;1450;;;;350;1431
АКБ;АКБ Samsung S9 Plus (EB-BG965ABA/EB-BG965ABE) Original;1900;;;;750;1855
АКБ;"АКБ Samsung A21S/A12/A12S (A12 Nacho)/A02 (EB-BA217ABY) ""Kstati""";1650;;;;550;1643
АКБ;АКБ Samsung A3 (2016) (EB-BA310ABE) HC;1300;;;;190;1261,4
АКБ;"АКБ iPhone 6 Plus ""Kstati"" усиленная 3700 mAh";1700;;;;590;1685,4
АКБ;АКБ Honor View 30/30 Pro (HB446589ECW) HC;1500;;;;390;1473,4
АКБ;"АКБ Samsung S5 (EB-BG900BBC/EB-BG900BBU) ""Kstati""";1400;;;;300;1378
АКБ;АКБ Samsung M205F M20/M305F M30 (EB-BG580ABU) HC;1450;;;;350;1431
АКБ;АКБ Lenovo BL211 P780 HC;1350;;;;250;1325
АКБ;АКБ Xiaomi Redmi Go BN3A HC;1500;;;;390;1473,4
АКБ;АКБ ASUS ZenFone 2 ZE500CL C11P1423 HC;1400;;;;320;1399,2
АКБ;АКБ Huawei P30 Pro/Mate 20 Pro (HB486486ECW) HC;1650;;;;550;1643
АКБ;АКБ iPhone XS Original;2400;;;;1250,00;2385
АКБ;"АКБ Samsung S10E (EB-BG970ABU) ""GSM""";2000;;;;850;1961
АКБ;АКБ Xiaomi Redmi 9T/Poco M3 BN62 HC;2050;;;;890;2003,4
АКБ;АКБ iPhone 11 ''GSM'';3100;;;;1890,00;3063,4
АКБ;АКБ iPhone X ''GSM'';2550;;;;1400,00;2544
АКБ;АКБ iPhone XS Max Original;2400;;;;1250,00;2385
АКБ;АКБ Honor 5C/6C Pro/7A Pro/9 Lite/9i/Huawei P9 (HB366481ECW) ''GSM'';2100;;;;950;2067
АКБ;АКБ iPhone 5S/5C Original;1900;;;;750;1855
АКБ;АКБ iPhone 12 Mini Original;3150;;;;1950,00;3127
АКБ;АКБ iPhone 7 ''GSM'';2350;;;;1200,00;2332
АКБ;АКБ Xiaomi Redmi 9T/Poco M3 BN62 ''GSM'';2150;;;;990;2109,4
АКБ;АКБ iPhone 11 Pro ''GSM'';3150;;;;1950,00;3127
АКБ;АКБ iPhone 12 Pro Max Original;3500;;;;2300,00;3498
АКБ;АКБ iPhone 8 ''GSM'';2300;;;;1150,00;2279
АКБ;АКБ iPhone 15 Pro Original 100% Б/У (Емкость 97-99%, около 150 циклов);5050;;;;3750,00;5035
АКБ;"АКБ iPad Air 9.7"" (2017)/9.7"" (2018)/10.2"" (2019)/iPad 5 (A1484) Original";2650;;;;1490,00;2639,4
АКБ;АКБ iPhone 12/12 Pro ''GSM'';3400;;;;2200,00;3392
АКБ;"АКБ Samsung A51 (EB-BA515ABY) ""GSM""";2100;;;;950;2067
АКБ;АКБ iPhone 13 Pro Original;3450;;;;2250,00;3445
АКБ;Ячейка (банка) АКБ iPhone XS Max 1кл;2150;;;;990;2109,4
АКБ;Ячейка (банка) АКБ iPhone 11 1кл;2100;;;;950;2067
АКБ;АКБ iPhone 13 Pro ''GSM'';3700;;;;2450,00;3657
АКБ;АКБ iPhone XR ''GSM'';2650;;;;1500,00;2650
АКБ;АКБ Honor 6A/6C/7A/7S/8A/8S/9SHuawei Y5 (2017) (HB405979ECW) HC;1900;;;;790;1897,4
АКБ;АКБ iPhone SE (2022) Original;2450;;;;1290,00;2427,4
АКБ;АКБ iPhone 11 Pro Max ''GSM'';3350;;;;2150,00;3339
